Filename,MinX,MinY,MinZ,MaxX,MaxY,MaxZ,Width,Height,Depth
Space_Kit\Rover-WRd1piJOfh.glb,-0.0137225864455104,-0.0238663293421268,-0.00675971480086446,0.0137225864455104,0.0380562990903854,0.0473295859992504,0.0274451728910208,0.0619226284325122,0.054089300800114856
Space_Kit\Rover.glb,-0.0156938973814249,-0.0238663293421268,-0.00675971433520317,0.0156938973814249,0.0244118478149176,0.0473295859992504,0.0313877947628498,0.0482781771570444,0.05408930033445357
Space_Kit\Solar Panel Ground.glb,-0.00644475687295198,-5.26270086993463e-05,-0.00780019024387002,0.00644475687295198,0.0109054744243622,0.00886642094701529,0.01288951374590396,0.010958101433061546,0.016666611190885312
Space_Kit\Solar Panel Structure.glb,-0.0199999995529652,5.15825377078727e-05,-0.0200000051409006,0.0199999995529652,0.0307385176420212,0.0199999995529652,0.0399999991059304,0.030686935104313327,0.040000004693865804
Space_Kit\Solar Panel.glb,-0.013635128736496,0.0357604622840881,-0.00805853214114904,0.013635128736496,0.0527668260037899,0.00927544943988323,0.027270257472992,0.0170063637197018,0.01733398158103227
Space_Kit\Spaceship-Jqfed124pQ.glb,-0.0556954741477966,-0.0120607549324632,-0.0312310140579939,0.0556954741477966,0.013211770914495,0.0553353205323219,0.1113909482955932,0.025272525846958202,0.0865663345903158
Space_Kit\Spaceship-u105mYHLHU.glb,-0.0366845577955246,-0.0218156222254038,-0.0309422798454762,0.0366845577955246,0.0352182164788246,0.0186360795050859,0.0733691155910492,0.0570338387042284,0.049578359350562096
Space_Kit\Spaceship-VSxUAFhzbA.glb,-0.0581052377820015,-0.0120607549324632,-0.021281098946929,0.0581052377820015,0.0185033082962036,0.01980653218925,0.116210475564003,0.0305640632286668,0.041087631136179
Space_Kit\Spaceship.glb,-0.0497441813349724,-0.00412531616166234,-0.0412190780043602,0.0497441813349724,0.0193748623132706,0.0704425647854805,0.0994883626699448,0.02350017847493294,0.1116616427898407
Space_Kit\Stairs.glb,-0.00937347859144211,-4.63981959910598e-05,0.0131928538903594,0.00937347859144211,0.0138715822249651,0.0443383306264877,0.01874695718288422,0.01391798042095616,0.031145476736128296
Space_Kit\Tree Blob-j0byyoIGOv.glb,-0.0182174183428288,-4.1497296479065e-05,-0.0189733579754829,0.0186513569205999,0.0460499748587608,0.0196533780544996,0.0368687752634287,0.046091472155239864,0.0386267360299825
Space_Kit\Tree Blob-QHYRrAnKzW.glb,-0.0193133745342493,-5.37053747393657e-05,-0.0193133987486362,0.0193133670836687,0.0587022043764591,0.0193133428692818,0.038626741617918,0.05875590975119847,0.038626741617918
Space_Kit\Tree Blob.glb,-0.0146552380174398,-3.56901655322872e-05,-0.0136157320812345,0.0133846867829561,0.0341718755662441,0.014103795401752,0.028039924800395903,0.034207565731776385,0.0277195274829865
Space_Kit\Tree Floating-sdtjU7iczl.glb,-0.00984194874763489,-1.14235754153924e-05,-0.00415876973420382,0.0164328794926405,0.05865179002285,0.00427143601700664,0.02627482824027539,0.058663213598265394,0.00843020575121046
Space_Kit\Tree Floating-tj2fePl8Eu.glb,-0.0216507557779551,-1.86028864845866e-05,-0.00415876926854253,0.0170689523220062,0.0520915798842907,0.00427143648266792,0.0387197080999613,0.05211018277077529,0.008430205751210451
Space_Kit\Tree Floating.glb,-0.0113104255869985,-0.000156763548147865,-0.00407327665016055,0.00957465823739767,0.0459570176899433,0.00418595084920526,0.02088508382439617,0.046113781238091164,0.00825922749936581
Space_Kit\Tree Lava-9gRfmVKx9W.glb,-0.003581722965464,-1.20098702609539e-05,-0.00802583061158657,0.00840392243117094,0.0324093177914619,0.00393048301339149,0.01198564539663494,0.03242132766172286,0.011956313624978062
Space_Kit\Tree Lava-sTYjmQObr1.glb,-0.00811953004449606,-1.12485513454885e-05,-0.00800742115825415,0.00414386158809066,0.0308155417442322,0.00349979870952666,0.01226339163258672,0.030826790295577687,0.01150721986778081
Space_Kit\Tree Lava.glb,-0.00770280230790377,-2.08059555006912e-05,-0.00561274262145162,0.00345926405861974,0.0208437461405993,0.00564049929380417,0.01116206636652351,0.02086455209609999,0.011253241915255788
Space_Kit\Tree Light-om4BJAL82T.glb,-0.00754480576142669,-7.1048125391826e-05,-0.00691623473539948,0.0187983345240355,0.03757144510746,0.0126468883827329,0.02634314028546219,0.03764249323285183,0.01956312311813238
Space_Kit\Tree Light.glb,-0.0072597935795784,-1.27579651234555e-05,-0.00238979235291481,0.00719028478488326,0.0250886864960194,0.012706071138382,0.01445007836446166,0.025101444461142857,0.01509586349129681
Space_Kit\Tree Spikes-a6Vo1seJw9.glb,-0.0202516354620457,-0.000104886275948957,-0.0202516410499811,0.0202516354620457,0.051424577832222,0.0202516317367554,0.0405032709240914,0.051529464108170955,0.0405032727867365
Space_Kit\Tree Spikes.glb,-0.0121279992163181,-0.000139307216159068,-0.00725804828107357,0.0120795201510191,0.0447850041091442,0.0138910124078393,0.0242075193673372,0.044924311325303265,0.02114906068891287
Space_Kit\Tree Spiral-gI3kqnqg80.glb,-0.00919853057712317,-5.45125039934646e-05,-0.00724307261407375,0.0330044440925121,0.0404841639101505,0.0181907750666142,0.042202974669635275,0.040538676414143965,0.02543384768068795
Space_Kit\Tree Spiral-kBomlgZ5xu.glb,-0.0126145714893937,-5.4308937251335e-05,-0.00658417865633965,0.0254051089286804,0.0618201084434986,0.0154523607343435,0.0380196804180741,0.06187441738074993,0.02203653939068315
Space_Kit\Tree Spiral.glb,-0.00742496410384774,-5.45131479157135e-05,-0.00682327384129167,0.0162121579051018,0.0448584482073784,0.0154523644596338,0.02363712200894954,0.044912961355294115,0.02227563830092547
Space_Kit\Tree Swirl-iLxXSXIx2t.glb,-0.0297937355935574,-6.51580345234493e-10,-0.00401287106797099,0.0162642300128937,0.0734931975603104,0.0127758830785751,0.046057965606451104,0.07349319821189075,0.01678875414654609
Space_Kit\Tree Swirl.glb,-0.0160999316722155,-3.47721506841481e-05,-0.00433139503002167,0.0146339815109968,0.0514886565506458,0.00715179648250341,0.0307339131832123,0.05152342870132995,0.01148319151252508
